id,search_tag,create_time,video_desc,stickers_on_video,video_hashtags,video_duration_in_sec,is_duet_enabled,duet_from_id,music_id,music_title,music_url,music_author,music_is_original_audio,digg_count,share_count,comment_count,play_count,author_unique_id,author_nickname,author_avatar,author_signature,author_is_verified,author_duet_setting,author_following_count,author_followers_count,author_heart_count,author_digg_count,author_heart,video_path,video_url,transcription,video_contains_music,video_contains_male,video_contains_female,video_contains_noise,video_contains_no_energy,segments,total_music_duration,percentage_of_video_made_of_music
6891389754936495365,biden2020,2020-11-04 16:52:28-05:00,"did i say i like men ? i meant men’s football, i love sportz #fyp #confession #biden2020",,"fyp, confession, biden2020",30,True,0,6891389767737412357,original sound,https://v58.tiktokcdn.com/video/tos/useast2a/tos-useast2a-v-27dcd7/e4702df37f354b72b7da5051311913be/?a=1180&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=250&bt=125&ft=d2A~l-Inz7TYuQGfiyq8Z&mime_type=audio_mpeg&qs=6&rc=aDVoNGVkOjpoZDszPGQ7Z0Bpaml0eW0zcmtleDMzZzU8M0BfMTBgLzA0NjQxMy4tLTIvYSNrbWItY2BlYmZfLS1jMTZzcw%3D%3D&l=20230518092728CBCDF77C6F567A002440&VExpiration=1684405665&VSignature=0yvvVop4V_Ps2d4YntQQKw&btag=e00080000&cc=14&download=true,Cristian,True,392300,2622,2252,1300000,,,,,,,823,9700000,566100000,107700,566100000,data/videos/6891389754936495365.mp4,https://www.tiktok.com/@/video/6891389754936495365,I have a confession to make and do not yell at me. I'm gonna be keeping this straight boy act up until I know that Biden is one for sure because these Trumpets out here have me scared. I'm straight. I'm single. I don't have a boyfriend. You're single? I don't have a boyfriend. I don't have a boyfriend. What about last night? Come here. Don't be acting like that. Give me a kiss. I don't do that. Huh? No. Homosexual. You are homosexual. Never heard of that. You have heard of that. Last night was a mistake. A mistake. A mistake.,False,True,True,False,True,"[{'label': 'male', 'start': 0.0, 'end': 15.06}, {'label': 'noEnergy', 'start': 15.06, 'end': 16.04}, {'label': 'male', 'start': 16.04, 'end': 24.82}, {'label': 'noEnergy', 'start': 24.82, 'end': 25.44}, {'label': 'female', 'start': 25.44, 'end': 27.78}, {'label': 'male', 'start': 27.78, 'end': 30.86}]",0.0,0.0
6891390809988500742,trump2020,2020-11-04 16:56:33-05:00,#trudenpenris #trump2020 #bidenharris2020 #tooclose #jayrscottyy,Who is going to win PA?,"trudenpenris, trump2020, bidenharris2020, tooclose, jayrscottyy",5,True,0,6862864399854586630,original sound,https://v16m.tiktokcdn.com/0ccfe2c77912a910ec5ff2b29d267b14/6465e5c3/video/tos/useast2a/tos-useast2a-v-27dcd7/b0edf6d5610148d88733c2cd7d92296e/?a=1180&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=250&bt=125&ft=d2A~l-Inz7T5VTGfiyq8Z&mime_type=audio_mpeg&qs=6&rc=N2g6aTZkNDRnPDRlZTw1ZUBpamh5O3NyZm5mdjMzOTU8M0AwNWEtXl5gNjQxYGBhX19eYSNwbGEuLWdlc2xfLS0wMTZzcw%3D%3D&l=2023051807450945213E06744AEC062E8C&btag=e00080000&cc=3&download=true,Jay,True,264900,5030,2831,2700000,,,,,,,12,1500000,39700000,4080,39700000,data/videos/6891390809988500742.mp4,https://www.tiktok.com/@/video/6891390809988500742,"If her name ends in an A and it sounds like uh, oh yeah she's toxic.",False,True,False,False,True,"[{'label': 'male', 'start': 0.0, 'end': 1.6}, {'label': 'noEnergy', 'start': 1.6, 'end': 2.0}, {'label': 'male', 'start': 2.0, 'end': 3.14}, {'label': 'noEnergy', 'start': 3.14, 'end': 4.14}, {'label': 'male', 'start': 4.14, 'end': 5.7}]",0.0,0.0
6891399785278901510,maga,2020-11-04 17:31:23-05:00,Thoughts? #trump2020 #pennsylvania #michigan #wisconsin #nevada #maga #itsplutus,"3 ways Trump
WINS","trump2020, pennsylvania, michigan, wisconsin, nevada, maga, itsplutus",51,True,0,6891399815339461382,original sound,https://v16m.tiktokcdn.com/4627daa4eb830acce8c1ffaad385a2dd/64661350/video/tos/useast2a/tos-useast2a-v-27dcd7/7558f38296844256b2b7d39ded3adbc7/?a=1180&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=250&bt=125&ft=d2A~l-Inz7TggfGfiyq8Z&mime_type=audio_mpeg&qs=6&rc=aGc5Nzc3Zmc2NDM6NDo8NEBpMzkzcjw6ZnRsZDMzNzU8M0AvYDBjNC4tXy0xLTRfY2M1YSMyNjZycjRvMm1gLS1kMTZzcw%3D%3D&l=202305181100002A8766B9D1DBDB0B480A&btag=e00080000&cc=3&download=true,Plutus,True,83900,5592,3050,890600,,,,,,,2465,13800,517600,29100,517600,data/videos/6891399785278901510.mp4,https://www.tiktok.com/@/video/6891399785278901510,"There are exactly three ways Trump can still win right now is 264 to 214 so Assuming and it's very much known Trump gets the pink territory. So that's you know, one two, three four He has to get all those which the numbers are and he's getting them plus either It turns out Michigan recount proves he won as you can see very close numbers He improved fraud or a recount and that can push him over same with Wisconsin Preview proves fraud or a recount that proves you won and then that wins him the points he needs or Third option is in Nevada, which is still being counted in very close and only 70th of the polls are in look closes He gets those six points addition to the pink territories that clearly is gonna win he wins. So not one but three Possible outcomes three ways from the wind still only one has to happen",False,True,False,False,True,"[{'label': 'male', 'start': 0.0, 'end': 7.12}, {'label': 'noEnergy', 'start': 7.12, 'end': 7.84}, {'label': 'male', 'start': 7.84, 'end': 43.160000000000004}, {'label': 'noEnergy', 'start': 43.160000000000004, 'end': 43.56}, {'label': 'male', 'start': 43.56, 'end': 46.86}, {'label': 'noEnergy', 'start': 46.86, 'end': 47.28}, {'label': 'male', 'start': 47.28, 'end': 51.26}]",0.0,0.0
6891415696157232389,biden2020,2020-11-04 18:33:06-05:00,"despite who wins, i want everyone who is lgbt and/or poc to please stay safe after this election. #biden2020#lgbt#blacklivesmatter#fyp#poccosplayer",,"biden2020, lgbt, blacklivesmatter, fyp, poccosplayer",58,True,0,6883297755284949765,Where Is The Love?,,The Black Eyed Peas,False,249500,7177,2781,1200000,,,,,,,74,13300,364300,5288,364300,data/videos/6891415696157232389.mp4,https://www.tiktok.com/@/video/6891415696157232389,"To anyone who isn't watching the election right now, I just needed to let it be known that Trump literally came out and did a little speech and went, we're gonna go to the Supreme Court and tell them to stop the voting because he quote, has already won. Wait, here, here, I'll show it to you. This is a fraud on the American public. This is an embarrassment to our country. We were getting ready to win this election. Frankly, we did win this election. So we'll be going to the US Supreme Court. We want all voting to stop. Okay first of all, the voting has stopped. We're just counting all the mail-in votes now. Second of all, a candidate needs 270 electoral votes to win, which none of them have. Third of all, even if we're gonna just stop all voting, like just stop electoral votes and mail-in votes, Trump would have lost anyway.",False,True,True,False,True,"[{'label': 'female', 'start': 0.0, 'end': 19.3}, {'label': 'noEnergy', 'start': 19.3, 'end': 20.92}, {'label': 'male', 'start': 20.92, 'end': 22.1}, {'label': 'noEnergy', 'start': 22.1, 'end': 22.76}, {'label': 'male', 'start': 22.76, 'end': 27.6}, {'label': 'noEnergy', 'start': 27.6, 'end': 28.54}, {'label': 'male', 'start': 28.54, 'end': 37.46}, {'label': 'noEnergy', 'start': 37.46, 'end': 38.2}, {'label': 'male', 'start': 38.2, 'end': 39.18}, {'label': 'noEnergy', 'start': 39.18, 'end': 39.800000000000004}, {'label': 'male', 'start': 39.800000000000004, 'end': 40.82}, {'label': 'noEnergy', 'start': 40.82, 'end': 41.38}, {'label': 'female', 'start': 41.38, 'end': 58.18}, {'label': 'noEnergy', 'start': 58.18, 'end': 58.6}]",0.0,0.0
6891416341442612486,biden2020,2020-11-04 18:35:37-05:00,this is hilarious to me #fyp #election2020 #biden2020,washington d.c. really ain't fvcking around,"fyp, election2020, biden2020",10,False,0,6865024411175963398,said hes a scumbag dont u kno,https://v77.tiktokcdn.com/cc1aed13b91e870d1a723481aa2be533/6465fe1f/video/tos/alisg/tos-alisg-v-27dcd7/1827b7aabf5244019cbaf52ae454b307/?a=1180&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=250&bt=125&ft=d2A~l-Inz7Ti9QGfiyq8Z&mime_type=audio_mpeg&qs=6&rc=ZjM7ODg7PDs3OWg7Njw0N0BpanY2aGR1ams6dzMzZjU8M0BjLjRhNS1eXmIxLWAxNl4xYSNnam5mY2lrMXNfLS1iMTRzcw%3D%3D&l=202305180928565A1299DC02D90C006E68&btag=e00080000&cc=13&download=true,T,True,195800,1772,809,774900,,,,,,,1316,5241,453100,53300,453100,data/videos/6891416341442612486.mp4,https://www.tiktok.com/@/video/6891416341442612486,"I said he's a scumbag, don't you know?",True,True,False,False,True,"[{'label': 'music', 'start': 0.0, 'end': 3.08}, {'label': 'noEnergy', 'start': 3.08, 'end': 3.94}, {'label': 'male', 'start': 3.94, 'end': 5.16}, {'label': 'music', 'start': 5.16, 'end': 10.82}]",8.74,87.4
6891417272200547590,biden2020,2020-11-04 18:39:13-05:00,#greenscreen #masstiktok #massachusetts #boston #biden2020 #bluestate,Want to see what a great state looks like Not a single red county This is why Mass stays superior ,"greenscreen, masstiktok, massachusetts, boston, biden2020, bluestate",9,True,0,6891130142127704837,original sound,https://v77.tiktokcdn.com/1f7816e627f72175bebad6a3c3b712b0/6465fdd5/video/tos/useast2a/tos-useast2a-v-27dcd7/525918903a51442895594e6ff1f39e17/?a=1180&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=250&bt=125&ft=d2A~l-Inz7TnuQGfiyq8Z&mime_type=audio_mpeg&qs=6&rc=NjlpZDg6ZTtmNjpoaWllaEBpanc1bjx1bnh4eDMzZzU8M0BfYmIzX2EvNjIxY2NhXl9hYSMxYGlpcjFgNWdfLS1jMTZzcw%3D%3D&l=2023051809281076B07B79B347470055F7&btag=e00080000&cc=13&download=true,Gen-Z for Change,True,314200,9674,7376,1200000,,,,,,,547,35900,1600000,28900,1600000,data/videos/6891417272200547590.mp4,https://www.tiktok.com/@/video/6891417272200547590,"Y'all already made his mind look boyy, now get yo boots, hang yo coat",True,False,True,False,False,"[{'label': 'female', 'start': 0.0, 'end': 2.54}, {'label': 'music', 'start': 2.54, 'end': 9.52}]",6.98,77.55555555555556
6891429118013918469,biden2020,2020-11-04 19:25:12-05:00,Nevada come on sis we’re waiting 💙 ... #election #vote #biden2020 #electionday #presidentialelection #democrat #joebiden  #electionhumor,California Nevada Wisconsin & Illinois  New York  Nevada DC Nevada,"election, vote, biden2020, electionday, presidentialelection, democrat, joebiden, electionhumor",13,True,0,6806076386676165381,Where tf you been at bby girl,https://v77.tiktokcdn.com/594ba76622b7465cde48d1aa95f048ab/6465fdc9/video/tos/useast2a/tos-useast2a-v-27dcd7/a6582ace69b1413fae589e9690e05085/?a=1180&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=250&bt=125&ft=d2A~l-Inz7TfkQGfiyq8Z&mime_type=audio_mpeg&qs=6&rc=PDk5Njo8ODo2aTQ0ZjtnaEBpM2R2c3dscTlveDMzZzU8M0AyMS81MjBeNi4xMmAyLS42YSM2MWgvc2ZjYWdfLS1jMTZzcw%3D%3D&l=202305180927253371AD641CFECC002A6E&btag=e00080000&cc=13&download=true,AllBlack,True,414000,27100,2461,1700000,,,,,,,0,354100,9300000,22200,9300000,data/videos/6891429118013918469.mp4,https://www.tiktok.com/@/video/6891429118013918469,"Are you serious? Give me that fucking mic! Who the fuck you been at baby girl? I'm so sorry. No seriously, do you even want to be here? Yes, of course. All these people all the time, all them-",True,False,True,False,True,"[{'label': 'noEnergy', 'start': 0.0, 'end': 0.2}, {'label': 'music', 'start': 0.2, 'end': 2.8000000000000003}, {'label': 'noEnergy', 'start': 2.8000000000000003, 'end': 3.9}, {'label': 'female', 'start': 3.9, 'end': 13.42}]",2.6,20.0
6891459493087988997,biden2020,2020-11-04 21:23:02-05:00,enjoy this edit #baddiesforbiden #biden2020 #4u #fyp,,"baddiesforbiden, biden2020, 4u, fyp",31,True,0,6843285691623901957,fRicK doNaLd tRuMp,https://v77.tiktokcdn.com/586b095c216aba34f90dd0f168e40ff7/6465fd82/video/tos/useast2a/tos-useast2a-v-27dcd7/696430003d8543c1aa419eed8bc16094/?a=1180&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=250&bt=125&ft=d2A~l-Inz7TtkQGfiyq8Z&mime_type=audio_mpeg&qs=6&rc=ZmQ2Z2g7OGU7ZDNoaTw4OUBpajlwa3A8dWRpeDMzNjU8M0AxNjI0YC8xXzExNDEuMDMwYSNyLTVfZC1maWdfLS02MTZzcw%3D%3D&l=20230518092703CB1320D9140D7500204C&btag=e00080000&cc=13&download=true,yak,True,908600,36600,20100,3700000,,,,,,,375,28200,1400000,15500,1400000,data/videos/6891459493087988997.mp4,https://www.tiktok.com/@/video/6891459493087988997,Mexico is killing us. I want to build a wall. I'm gonna build a wall. I want to build the wall We need the they're bringing drugs. They're bringing crime. They're rapists,True,True,True,True,True,"[{'label': 'male', 'start': 0.0, 'end': 10.26}, {'label': 'noise', 'start': 10.26, 'end': 13.02}, {'label': 'noEnergy', 'start': 13.02, 'end': 13.64}, {'label': 'noise', 'start': 13.64, 'end': 16.2}, {'label': 'music', 'start': 16.2, 'end': 22.22}, {'label': 'noEnergy', 'start': 22.22, 'end': 22.94}, {'label': 'noise', 'start': 22.94, 'end': 27.54}, {'label': 'noEnergy', 'start': 27.54, 'end': 28.2}, {'label': 'noise', 'start': 28.2, 'end': 28.82}, {'label': 'noEnergy', 'start': 28.82, 'end': 30.240000000000002}, {'label': 'female', 'start': 30.240000000000002, 'end': 31.0}]",6.02,19.41935483870968
6891470004621954310,biden2020,2020-11-04 22:03:53-05:00,(thisisntflying on twtr) #bluesclues #election #nevada #biden2020 #trump2020,nevada poll workers opening each ballot ,"bluesclues, election, nevada, biden2020, trump2020",12,True,0,6891470071600777990,we just got a letter,https://v77.tiktokcdn.com/a1b1f2c03e30f775a9ee18efaad35b47/6465fd8f/video/tos/useast2a/tos-useast2a-v-27dcd7/4fa5bb67d2554ebca6ce8d1f532a7536/?a=1180&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=250&bt=125&ft=d2A~l-Inz7TekQGfiyq8Z&mime_type=audio_mpeg&qs=6&rc=NTY1NDo3Z2ZpNWc1NjwzZUBpMzszbHRmeWRodDMzNjU8M0AuLi8tMWM0NmMxNjFgNV4vYSNfby00a2A0MW5fLS01MTZzcw%3D%3D&l=20230518092658D6A65AE9D684A3001990&btag=e00080000&cc=13&download=true,colby,True,1900000,243000,25500,8900000,,,,,,,1639,16600,3600000,113500,3600000,data/videos/6891470004621954310.mp4,https://www.tiktok.com/@/video/6891470004621954310,We just got a letter.,False,True,False,True,True,"[{'label': 'noEnergy', 'start': 0.0, 'end': 0.3}, {'label': 'male', 'start': 0.3, 'end': 2.18}, {'label': 'noEnergy', 'start': 2.18, 'end': 2.8000000000000003}, {'label': 'noise', 'start': 2.8000000000000003, 'end': 12.38}]",0.0,0.0
6891471944953253126,biden2020,2020-11-04 22:11:24-05:00,he thot i was cute🤣🤣🙏🤡#UnwrapTheDeals #HomeOffice #sneakermeetup #fyp #sneakers #shoes #sneakershopping #trump2020 #biden2020,Laght Nite Sneeker meetip⚠️⚠️ Man Scaped Lawn Mower 3.0🙏🔥🔥😈 manz thot my offer was cute🤣🤣💦💦 Stolen mail in ballots💸💸🤯🤯😳 Two pretty bestfriends?!!?! he thot💦💦😳🤣🙏🤡🤡 Finez that jid😔😔💦💎,"unwrapthedeals, homeoffice, sneakermeetup, fyp, sneakers, shoes, sneakershopping, trump2020, biden2020",53,True,0,6891472001735691014,original sound,https://v77.tiktokcdn.com/2e66e807e346c5fe33717e712113bcaa/6465fdc9/video/tos/useast2a/tos-useast2a-v-27dcd7/b7867195b71e42c4a3bcafefdb734f47/?a=1180&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=250&bt=125&ft=d2A~l-Inz7TIuQGfiyq8Z&mime_type=audio_mpeg&qs=6&rc=aTw6aTQ1NTc6ZWRkOGY2ZkBpMzo0b211czl1dTMzZDU8M0BiMl5jL2BhNjUxLl4vX2AtYSNtYDFmZmM1X2RfLS1jMTZzcw%3D%3D&l=20230518092813AFD16F50970967002BE4&btag=e00080000&cc=13&download=true,Youtube : finesseboys,True,306900,10700,2452,1700000,,,,,,,4,428200,10500000,7468,10500000,data/videos/6891471944953253126.mp4,https://www.tiktok.com/@/video/6891471944953253126,sneaker meetup let's see we bout to finesse yo sup G hi Brody first up we got the manscape lawnmower 3.0 alright G how much can you do for this I'll give you like 35 dark elixir I can do like 55 cute alright next up we got some stolen mail and ballots alright next up I got two pretty best friends nah one of them always got to be ugly man's just got finessed,False,True,False,True,True,"[{'label': 'male', 'start': 0.0, 'end': 5.34}, {'label': 'noise', 'start': 5.34, 'end': 13.280000000000001}, {'label': 'male', 'start': 13.280000000000001, 'end': 15.040000000000001}, {'label': 'noise', 'start': 15.040000000000001, 'end': 16.7}, {'label': 'male', 'start': 16.7, 'end': 19.3}, {'label': 'noise', 'start': 19.3, 'end': 21.36}, {'label': 'noEnergy', 'start': 21.36, 'end': 22.12}, {'label': 'male', 'start': 22.12, 'end': 34.94}, {'label': 'noise', 'start': 34.94, 'end': 36.52}, {'label': 'noEnergy', 'start': 36.52, 'end': 37.800000000000004}, {'label': 'male', 'start': 37.800000000000004, 'end': 44.32}, {'label': 'noise', 'start': 44.32, 'end': 50.76}, {'label': 'male', 'start': 50.76, 'end': 52.5}, {'label': 'noEnergy', 'start': 52.5, 'end': 52.980000000000004}, {'label': 'noise', 'start': 52.980000000000004, 'end': 53.86}]",0.0,0.0
6891483225613552902,trump2020,2020-11-04 22:55:20-05:00,some points of view from the San Francisco Bay on the #2020election ! #biden2020 #trump2020 #presidentialelection,"Joe Biden and Kamala Harris And why? How much time do you have?  Climate change should be enough to make you vote democrat If you have to choose between two pieces of sh!t you gotta choose the better one And I voted for Trump I just don’t really like “Camila” Harris  I like Joe Biden and if  he would’ve picked someone else, I would’ve voted for him Presidential?  Biden. And why did you vote for Biden?  I do have two kids And I, you know I just don’t see  how like we can continue down the course of that road right now I voted for little Joe from the basement  Because Trump is unqualified to be a human being. So who did you vote for and why? For Biden, because he’s a good guy And he understands how the country works He understands government  And he’s not a dipsh!t If you could vote in the election who would you vote for? Biden And why would you vote for Biden? Because I hate Trump I think he’s a liar, he’s racist, he’s homophobic ","2020election, biden2020, trump2020, presidentialelection",59,True,0,6891483287131376389,original sound,https://v16m.tiktokcdn.com/f609f6529de7804470b7f03baae89160/6465e5a3/video/tos/useast2a/tos-useast2a-v-27dcd7/4733d0c1cf234f5f86b80d9379dac9b8/?a=1180&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=250&bt=125&ft=d2A~l-Inz7TE7TGfiyq8Z&mime_type=audio_mpeg&qs=6&rc=OGU4NDY5aWdnZDw1Z2k1aEBpM2hzdXFtOTl4eDMzNjU8M0AzMF40XmBgXy4xM2MtYy5fYSNqcmVqYTZfbzFfLS02MTZzcw%3D%3D&l=20230518074446AC2906F6D1AE07063AAC&btag=e00080000&cc=3&download=true,Lyla,True,204700,1926,1252,690200,,,,,,,910,18500,2400000,143100,2400000,data/videos/6891483225613552902.mp4,https://www.tiktok.com/@/video/6891483225613552902,"Joe Biden, Kamala Harris. And what? How much time do you have? Climate change should be enough to make you vote Democrat. If you have to choose between two pieces of shit, you gotta choose the better one. Did I vote for Trump? I just don't really like Kamala Harris. I'd like Joe Biden if he would have picked somebody else I would have voted for him. Presidential? Biden. Okay, and why did you vote for Biden? I do have two kids and I just don't see how we can continue down the course that we're going down. I voted for little Joe from the basement because Trump is unqualified to be a human being. So who did you vote for and why? For Biden. Because he's a good guy and he understands how the country works. He understands government and he's not a dipshit. If you could vote in the election, who would you vote for? Biden. And why would you vote for Biden?",False,True,True,True,False,"[{'label': 'male', 'start': 0.0, 'end': 8.48}, {'label': 'female', 'start': 8.48, 'end': 11.94}, {'label': 'male', 'start': 11.94, 'end': 19.48}, {'label': 'female', 'start': 19.48, 'end': 29.6}, {'label': 'male', 'start': 29.6, 'end': 35.0}, {'label': 'female', 'start': 35.0, 'end': 51.5}, {'label': 'noise', 'start': 51.5, 'end': 58.980000000000004}]",0.0,0.0
